"IATA_From","IATA_To","Edge_Betweenness"
"SYQ","GLF",6.164843663895408e-06
"SYQ","BOC",0.0003077280839872256
"SYQ","FON",7.217199602268984e-06
"SYQ","PJM",6.164843663895408e-06
"SYQ","TTQ",0.0003019127315644712
"SYQ","LIR",0.0014071448159250848
"SYQ","XQP",6.751333946395077e-06
"CCC","YYZ",0.00018794022969118368
"CCC","YUL",8.472459607661377e-05
"CCC","VRA",5.737178546287912e-06
"CCC","HAV",2.7182757159300178e-05
"CCC","HOG",5.377294401793264e-06
"LBP","MUR",0.00030311704746208953
"CRI","NAS",0.00030302440777765717
"CRI","AXP",9.263968443217895e-08
"AIU","RAR",0.00030311704746208964
"MGS","RAR",0.00030311704746208964
"MUK","RAR",0.00030311704746208964
"MOI","RAR",0.00030311704746208964
"ICI","SUV",0.00030311704746208953
"KDV","NAN",0.0002968455031393159
"KDV","SUV",6.271544322773592e-06
"LKB","SUV",0.00030311704746208953
"LBS","NAN",0.0002968455031393159
"LBS","SUV",6.271544322773592e-06
"TVU","NAN",0.0002967991832970998
"TVU","SUV",6.2252244805575035e-06
"TVU","SVU",9.263968443217895e-08
"RTA","NAN",0.00030311704746208953
"SVU","NAN",0.0002967991832970998
"SVU","SUV",6.2252244805575035e-06
"SVU","TVU",9.263968443217895e-08
"VBV","SUV",0.00030311704746208953
"IUE","AKL",0.00030320968714652173
"FUT","WLS",0.00030311704746208953
"AHE","PPT",0.0003031170474620894
"AUQ","UAP",0.0001509100459400195
"AUQ","NHV",9.263968443217895e-08
"AUQ","UAH",0.0001509100459400195
"AUQ","PPT",0.0006056782568175859
"UAP","AUQ",0.00015151220388882864
"UAP","NHV",0.00015151220388882864
"UAP","UAH",9.263968443217895e-08
"UAH","UAP",9.263968443217895e-08
"UAH","AUQ",0.00015151220388882864
"UAH","NHV",0.00015151220388882864
"MTV","ZGU",0.00015155852373104482
"MTV","SLH",0.00015151220388882875
"MTV","TOH",0.0001509563657822356
"SLH","ZGU",1.852793688643579e-07
"SLH","SON",0.0007570978210219828
"SLH","MTV",1.3895952664826843e-07
"TOH","MTV",1.852793688643579e-07
"TOH","SLH",0.0003030244077776575
"EAE","VLI",0.00030311704746208953
"CCV","NUS",9.758046760189516e-07
"CCV","VLI",0.00045370903048555847
"CCV","ULB",0.00015124354880397542
"LOD","LNE",9.013122259234918e-06
"LOD","SON",0.00029442816409836717
"SSR","SON",0.00030311704746208964
"PBJ","VLI",0.00045424942864474626
"PBJ","ULB",0.000150761822444928
"LPM","NUS",5.712780539984369e-07
"LPM","VLI",0.0003025457694080911
"LNB","CCV",2.3159921108044738e-07
"LNB","VLI",0.0003028854482510091
"LNE","LOD",8.11843483600184e-06
"LNE","VLI",0.00031162065145694744
"NUS","SWJ",5.71278053998437e-07
"NUS","CCV",9.294848338028622e-07
"NUS","SON",3.744720445326614e-05
"NUS","LPM",5.71278053998437e-07
"NUS","VLI",0.0002665993278426264
"ZGU","SON",0.00045435133229762185
"ZGU","TOH",0.00015104900546666778
"SON","LNE",4.65123055127919e-05
"SON","NUS",4.785866892653948e-05
"SON","ZGU",0.00045245221876676203
"SON","WLH",0.0003019127315644712
"SON","MTV",0.00045249853860897807
"SON","SLH",0.00030168113235339077
"SON","BNE",0.0023510759234711878
"SON","LOD",0.00029411853562398153
"SON","SSR",0.0003019127315644712
"SON","VLI",9.232959636413894e-05
"TGH","VLI",0.00030311704746208953
"ULB","CCV",0.0001517993869105684
"ULB","PBJ",0.00015141030023595325
"VLS","VLI",0.00030311704746208953
"SWJ","NUS",5.712780539984369e-07
"SWJ","VLI",0.0003025457694080911
"AUY","TAH",0.00030311704746208953
"AWD","TAH",0.00030311704746208953
"DLY","TAH",0.00030311704746208953
"FTA","TAH",0.00030311704746208953
"IPA","TAH",0.00030311704746208953
"DWD","JED",0.0001483923495775035
"DWD","RUH",0.00015472469788458605
"AJF","JED",0.0001483923495775035
"AJF","RUH",0.00015472469788458605
"KHD","THR",0.0003031170474620894
"BXR","THR",0.0003031170474620894
"BJB","THR",0.0003031170474620894
"AFZ","THR",0.0003031170474620894
"NSH","MHD",0.00030311704746208953
"SRY","AWZ",4.160086118682724e-05
"SRY","MHD",0.00011827233986485487
"SRY","SYZ",0.00010569968537080978
"SRY","BND",3.754416103959757e-05
"LRR","KWI",4.0865153601104874e-05
"LRR","DOH",0.0002160408570579575
"LRR","THR",7.22435446990082e-05
"LRR","DXB",0.00033901229743693356
"LRR","SYZ",1.825412387028027e-06
"ADU","THR",2.2673922196749814e-06
"ADU","MHD",0.0003008496552424146
"OMH","THR",4.312212268107305e-05
"OMH","MHD",6.658139764156324e-06
"OMH","IST",0.0004470918683219534
"AAN","CCJ",7.002933095623569e-06
"AAN","AMM",0.0001026246528858013
"AAN","PEW",9.228998429318394e-06
"AAN","AUH",0.0001844568319292716
"BHV","KHI",0.00011670334082994867
"BHV","LHE",0.00018641370663214087
"CJL","PEW",5.456668545734405e-05
"CJL","ISB",0.00024855036200474535
"DBA","KHI",0.0003031170474620895
"DEA","KHI",0.0003031170474620895
"DSK","PZH",1.9319987927306964e-05
"DSK","PEW",0.00032286066131934554
"KDU","ISB",0.00030311704746208964
"TUK","MCT",0.000146473444350682
"TUK","GWD",3.233739347396984e-07
"TUK","DBA",0.0003019127315644712
"TUK","KHI",0.00010644024087625266
"TUK","SHJ",5.475560478074148e-05
"ISU","ARN",2.6004552619545468e-05
"ISU","IST",6.202645652892823e-05
"ISU","DUS",3.807606810899192e-05
"ISU","AMM",1.7467486882213265e-05
"ISU","DXB",0.00010196235102554847
"ISU","MUC",5.944047373570786e-05
"GXF","JED",8.161955068603221e-05
"GXF","ADE",6.429945102379391e-06
"GXF","AUH",0.00020816295357559573
"GXF","SAH",7.140255599430289e-06
"BFQ","JQE",0.0006049371393421285
"OTD","SIC",0.0006049371393421285
"SAX","GHE",0.0006049371393421285
"ADK","ANC",0.0003031170474620895
"GST","JNU",0.00030302440777765733
"GST","HNH",9.263968443217895e-08
"SGY","HNS",9.263968443217895e-08
"SGY","JNU",0.00030302440777765733
"HCR","ANV",0.000301820091880039
"HCR","ANI",0.0006057708965020181
"HNS","SGY",9.263968443217895e-08
"HNS","JNU",0.00030302440777765733
"KLG","RSH",1.4050352138880476e-06
"KLG","ANI",0.00016290688507398664
"KLG","BET",0.00016103865143793773
"MCG","ANC",0.0012113565136351717
"MCG","NIB",0.0003019127315644712
"MCG","TCT",0.0006037328234445102
"MOU","PQS",2.864110243694866e-06
"MOU","KSM",0.00030077017545647434
"ANI","SHX",0.0006033622647067815
"ANI","CHU",0.0015086372609780343
"ANI","HCR",0.0006033622647067815
"ANI","KLG",0.0001585281159898257
"ANI","RSH",0.0003076718319466717
"ANI","ANC",0.003452727358629526
"VAK","SCM",0.0004538881338754608
"VAK","HPB",9.263968443217895e-08
"WRG","KTN",0.0002992908079243632
"WRG","PSG",4.752636382048e-06
"LNV","RAB",2.428725707135616e-06
"LNV","POM",0.0003006883217549539
"LSA","GUR",0.00030311704746208964
"OPU","DAU",0.00030311704746208964
"TFI","PNP",0.00030311704746208964
"KUH","CTS",1.854646234363324e-05
"KUH","TPE",0.00017683091571016622
"KUH","ITM",3.7669732616362407e-06
"KUH","HND",0.00010446575838840096
"HSG","PVG",0.00022836341607891696
"HSG","HND",7.525343287722155e-05
"NKM","FUK",0.00022615137484413412
"NKM","AOJ",1.5063515659010095e-05
"NKM","HNA",5.578113322649232e-07
"NKM","KCZ",3.420256335020766e-06
"NKM","KIJ",4.296650141491489e-05
"NKM","KMJ",1.5773120275451443e-05
"IWJ","ITM",1.2653380800643524e-05
"IWJ","HND",0.0002904636666614462
"FKS","ICN",0.00028721542311087013
"FKS","ITM",3.4480188746482923e-06
"FKS","CTS",1.2848428367558188e-05
"ONJ","HND",0.0003031170474620894
"SYO","HND",0.0003031170474620894
"MYE","HND",0.0003031170474620894
"KUV","CJU",0.00030311704746208953
"WJU","CJU",0.00030311704746208953
"YNY","PVG",0.0003031170474620896
"HIN","CJU",0.00023972259260204233
"HIN","GMP",6.339445486004711e-05
"CJJ","SHE",1.9630148522302435e-05
"CJJ","CJU",7.774336670301066e-06
"CJJ","PEK",0.00024910940015926826
"CJJ","HGH",2.6603162110217983e-05
"GES","ILO",1.0392460409857018e-05
"GES","CEB",4.173302305312194e-05
"GES","MNL",0.00025099156399911065
"CGM","CEB",0.0003031170474620896
"JOL","ZAM",0.00030311704746208964
"SGS","ZAM",0.00030311704746208964
"SUG","MNL",0.0002586029463500655
"SUG","CEB",4.451410111202403e-05
"WNP","MNL",0.00030311704746208953
"BSO","MNL",0.00030311704746208953
"TUG","MNL",0.00030311704746208953
"VRC","MNL",0.00030311704746208953
"CYP","MNL",0.00030311704746208953
"CRM","MNL",0.00030311704746208953
"MBT","MNL",0.0002586029463500655
"MBT","CEB",4.451410111202403e-05
"RXS","MNL",0.00030311704746208953
"JDO","REC",1.7541938532742754e-05
"JDO","BSB",1.6921152124279112e-05
"JDO","GRU",0.0002613334030985932
"JDO","VCP",8.19476629259328e-06
"JDO","FOR",3.4184503847178083e-06
"LEC","SSA",0.00030311704746208964
"MEA","VCP",0.0001359065365424536
"MEA","SDU",7.273056252764349e-05
"MEA","VIX",9.611049539613832e-05
"MEA","CAW",1.835188754538098e-06
"MII","VCP",0.00030293176809322524
"MII","JTC",1.852793688643579e-07
"VDC","PLU",1.8576646244321757e-06
"VDC","CNF",1.1011157757319406e-05
"VDC","GRU",0.00026653826379402756
"VDC","SSA",2.5220386866471498e-05
"RIA","URG",0.0003019127315644712
"RIA","GEL",0.0001510026856244517
"RIA","POA",0.0006058635361864505
"SCY","UIO",9.134374525501862e-05
"SCY","GYE",0.00021177330220707087
"LOH","UIO",9.134374525501862e-05
"LOH","GYE",0.00021177330220707087
"ESM","UIO",7.803574151773149e-05
"ESM","GYE",0.00017779896755676068
"ESM","CLO",4.728233838759739e-05
"LQM","PUU",0.0003031170474620894
"LPD","LET",0.0003031170474620895
"NQU","UIB",0.0003031170474620894
"PDA","VVC",1.852793688643579e-07
"PDA","BOG",0.00030293176809322514
"EYP","BOG",0.0003031170474620895
"GYA","TDD",0.00030302440777765733
"GYA","RIB",9.263968443217895e-08
"RIB","TDD",0.00030311704746208953
"GTA","VAO",9.263968443217895e-08
"GTA","HIR",0.00030274648872436084
"GTA","EGM",2.7791905329653686e-07
"CJA","LIM",0.00030311704746208964
"HUU","LIM",0.00030311704746208964
"SRA","GEL",0.0004539344537176769
"VIG","PMV",1.1185948512616902e-06
"VIG","CCS",0.0003019984526108278
"JPR","CGB",0.0002845694323338272
"JPR","BVH",5.019530500538902e-07
"JPR","PVH",1.8809767748419248e-05
"NEV","STT",3.7085582435487184e-05
"NEV","AXA",1.4667950035095e-07
"NEV","SXM",8.350109962149297e-05
"NEV","EIS",2.904343640181078e-07
"NEV","SJU",0.0001179095953921341
"NEV","SKB",1.6269462437318167e-05
"NEV","ANU",4.846810486585111e-05
"VIJ","SJU",0.00022385272909811906
"VIJ","STT",7.926431836397057e-05
"KOV","ALA",0.00030311704746208953
"PPK","ALA",0.00021075695837628015
"PPK","TSE",9.23600890858094e-05
"DZN","ALA",0.00021075695837628015
"DZN","TSE",9.23600890858094e-05
"UKK","LED",7.550103037366896e-05
"UKK","ALA",5.024220898776175e-05
"UKK","DME",0.00015920879392200993
"UKK","TSE",1.7770938539438906e-05
"UKK","KGF",4.2054412047627513e-07
"KSN","HAJ",5.7729188660534775e-05
"KSN","VKO",8.069295633882747e-05
"KSN","MSQ",4.744251230936911e-05
"KSN","ALA",8.954563208224497e-05
"KSN","TSE",2.8116585379305945e-05
"KVD","GYD",2.489230197864482e-05
"KVD","LED",6.88725494266843e-05
"KVD","IST",0.0003330857079721673
"KVD","OVB",3.092073298630105e-05
"KVD","DME",0.00014892732610201955
"NAJ","KVD",0.00030311704746208964
"PYJ","YKS",0.00030311704746208953
"CKH","YKS",0.00030311704746208953
"CYX","YKS",0.00030311704746208953
"IKS","YKS",0.00030311704746208953
"DYR","DME",0.0003031170474620896
"VSG","IEV",3.813797646355608e-05
"VSG","VKO",0.00026497907099853337
"OZH","IEV",3.813797646355608e-05
"OZH","VKO",0.00026497907099853337
"KWG","IEV",3.813797646355608e-05
"KWG","VKO",0.00026497907099853337
"HRK","IEV",8.782833545243096e-06
"HRK","KUT",4.989239020672116e-06
"HRK","SVO",5.353487709430547e-05
"HRK","VKO",1.9940081587289823e-05
"HRK","GYD",7.2344066687636745e-06
"HRK","KBP",1.3933540897920875e-05
"HRK","DXB",0.00015566014451764965
"HRK","VIE",4.6204939179906446e-05
"HRK","SAW",1.677980304969058e-05
"IFO","KBP",0.0003031170474620894
"CWC","TSR",0.0003031170474620895
"UDJ","IEV",0.0003031170474620894
"CSH","ARH",0.00030311704746208953
"CEE","GDZ",1.29306184844657e-06
"CEE","LED",7.755744433646454e-05
"CEE","AER",6.169295653060961e-06
"CEE","AAQ",2.08667374917915e-06
"CEE","MMK",4.5878562476222685e-06
"CEE","VUS",0.0003019127315644712
"CEE","MSQ",3.551458823098779e-05
"CEE","SVX",3.800828979425244e-05
"CEE","VKO",7.086907594139453e-05
"CEE","DME",0.00018399440175344373
"CEE","HEL",0.00019440987025276329
"KSZ","ARH",0.00030311704746208953
"PES","DME",0.0003031170474620896
"GNA","KGD",0.00030311704746208964
"NOZ","SVO",0.00016177782769892534
"NOZ","AER",6.0072614195946374e-06
"NOZ","DME",0.00013535286728657097
"IAA","KJA",0.00030311704746208964
"GRV","ALA",5.034195407642846e-05
"GRV","LED",7.563153152396234e-05
"GRV","DME",0.00015931224089687482
"GRV","TSE",1.783132096482393e-05
"OGZ","LED",0.00010190450101650665
"OGZ","DME",0.0002012125464455829
"ESL","DME",0.0003031170474620896
"EAR","DEN",0.0003031170474620896
"GLH","TUP",0.00030311704746208964
"IGM","LAX",0.0003027464887243609
"IGM","PRC",3.705587377287158e-07
"PSC","SLC",1.1259152070110282e-05
"PSC","MSP",2.473448601182126e-05
"PSC","LAS",2.8004010306383986e-05
"PSC","AZA",4.596374791936962e-06
"PSC","PDX",1.0982464140911678e-05
"PSC","SEA",3.8071029454841176e-05
"PSC","DEN",2.694062838819391e-05
"PSC","LAX",0.00011289200342830849
"PSC","SFO",5.173645994522662e-05
"SVC","PHX",0.0003031170474620895
"SLY","UFA",1.2886150094494239e-05
"SLY","OVB",3.847235557492131e-05
"SLY","TJM",1.912160330707495e-06
"SLY","DME",0.00020002082876093545
"SLY","SVX",3.956575241214371e-05
"SLY","NUX",4.6208853299302527e-07
"SLY","NOJ",4.389273520144758e-07
"SLY","OMS",1.0008042580556234e-05
"SLY","NYM",4.987035407655174e-07
"HMA","AAQ",2.8223930394303094e-06
"HMA","URJ",5.121586095493663e-07
"HMA","EYK",9.81518817950058e-06
"HMA","DME",0.00024826319128505125
"HMA","SGC",1.5048740272045622e-06
"HMA","SVX",5.969861634792924e-05
"OVS","AAQ",7.529873812467222e-06
"OVS","SVX",0.00013217832824576932
"OVS","VKO",0.0001606986278906898
"OVS","NYM",2.826025521757839e-06
"IJK","AAQ",1.6498998303644004e-06
"IJK","LED",9.706205795704281e-05
"IJK","DME",0.00019747261090546507
"IJK","AER",6.941742737660451e-06
"KVX","AAQ",9.035620428529132e-05
"KVX","NNM",5.050642534763824e-06
"KVX","AER",0.00021610224446041076
"NYM","UFA",1.655729950322911e-05
"NYM","SLY",6.318276138234986e-07
"NYM","OVS",3.574920047671315e-06
"NYM","VKO",7.407635825803076e-05
"NYM","DME",0.00021276504162116703
"NYM","TJM",2.3858102818327456e-06
"LBD","LED",5.926843708543979e-05
"LBD","KUF",1.0665883465631593e-05
"LBD","KJA",7.218221333995966e-06
"LBD","URC",3.810047457909214e-05
"LBD","CEK",1.6700221953437654e-06
"LBD","ROV",3.895509305263539e-06
"LBD","SVX",2.123793268245389e-05
"LBD","KZN",1.3026188924158795e-05
"LBD","DME",0.00013911202953656844
"LBD","OVB",1.9462542324204297e-05
"LBD","REN",1.761399995112217e-06
"AZN","LED",7.793521341328716e-05
"AZN","DME",0.00016139379137779158
"AZN","TAS",6.378804267101073e-05
"FEG","OVB",2.633209586425867e-05
"FEG","LED",6.623149050361622e-05
"FEG","DME",0.00014358840991223487
"FEG","KZN",1.4542348899835107e-05
"FEG","TAS",5.243710121205556e-05
"NMA","GOJ",5.541956984704614e-06
"NMA","LED",6.0797481089547046e-05
"NMA","KJA",7.653588698980024e-06
"NMA","TAS",4.800163253103328e-05
"NMA","DME",0.00013580806343101482
"NMA","OVB",2.2642731758094936e-05
"NMA","SVX",2.2827891794011715e-05
"NCU","VKO",6.456172378884186e-05
"NCU","DME",0.0001666162416205521
"NCU","TAS",7.213376410738053e-05
"UGC","LED",7.793521341328716e-05
"UGC","DME",0.00016139379137779158
"UGC","TAS",6.378804267101073e-05
"KSQ","LED",7.793521341328716e-05
"KSQ","DME",0.00016139379137779158
"KSQ","TAS",6.378804267101073e-05
"TMJ","DME",0.00021456676434019318
"TMJ","TAS",8.855028312189649e-05
"EGO","AAQ",1.3920188832152056e-06
"EGO","GOJ",8.74588241565633e-06
"EGO","LED",9.307760383487645e-05
"EGO","AER",6.50655982073008e-06
"EGO","NUX",7.507397481667866e-07
"EGO","DME",0.0001914840341282899
"EGO","TJM",1.6258454609303108e-06
"VKT","VKO",7.956015748886465e-05
"VKT","DME",0.00022530191302362772
"VKT","SCW",4.779839483328862e-06
"UUA","NJC",8.484146000795086e-07
"UUA","LED",9.71551210192152e-05
"UUA","AER",7.131142690544945e-06
"UUA","SGC",1.1612215535227495e-06
"UUA","DME",0.00019717665244538602
"CSY","AER",1.4442520395751375e-05
"CSY","DME",0.00028867452706633827
"ULY","DME",0.0003031170474620896
"OSW","DME",0.0003031170474620896
"PEZ","DME",0.0003031170474620896
"SKX","AER",1.4442520395751375e-05
"SKX","DME",0.00028867452706633827
"HBX","BLR",8.831971166382229e-05
"HBX","BOM",0.00021479733579826723
"SHL","CCU",0.00030311704746208953
"GAU","IXB",4.990687285437117e-07
"GAU","CCU",9.76585962756263e-06
"GAU","IMF",3.754935558895872e-05
"GAU","DIB",3.773463495782308e-05
"GAU","BKK",0.0002677649228237184
"GAU","IXS",3.7611115378580174e-05
"GAU","PBH",4.951360536282873e-07
"GAU","DEL",0.0002058834840493832
"GAU","JRH",3.768831511560698e-05
"GAU","BLR",4.341604567246907e-05
"GAU","IXA",3.7611115378580174e-05
"GAU","AJL",3.7611115378580174e-05
"DMU","DIB",1.3895952664826843e-07
"DMU","CCU",0.0003029780879354413
"BHR","KTM",0.00030311704746208964
"BDP","KTM",0.00030311704746208964
"KEP","KTM",0.00030311704746208964
"GAN","KDM",9.263968443217895e-08
"GAN","MLE",0.00030302440777765733
"KDO","MLE",0.00030302440777765733
"KDO","GKK",9.263968443217895e-08
"MAQ","CNX",0.00018595141792739526
"MAQ","DMK",0.00011716562953469432
"BMV","VII",9.263968443217895e-08
"BMV","DAD",2.6884986692475515e-05
"BMV","SGN",0.00015457849628887433
"BMV","HAN",0.00012156092479630756
"HPH","DAD",4.295019012752304e-05
"HPH","SGN",0.00026016685733456666
"CXR","DME",9.87086584712127e-05
"CXR","ICN",0.00015236000991589648
"CXR","DAD",6.616553787297292e-06
"CXR","SGN",2.836187619840596e-05
"CXR","HAN",1.9951989123728926e-05
"VCS","SGN",0.0003026778940251475
"VCS","VCA",1.3888945450405237e-06
"VCA","PQC",1.3277438514218594e-06
"VCA","HAN",0.00030213581736317734
"DIN","HAN",0.0003031170474620895
"UIH","SGN",0.00016864376459312628
"UIH","HAN",0.00013447328286896322
"PXU","DAD",2.691586658728624e-05
"PXU","SGN",0.00015460937618368506
"PXU","HAN",0.00012159180469111827
"VII","BMV",9.263968443217895e-08
"VII","DAD",2.6884986692475515e-05
"VII","SGN",0.00015457849628887433
"VII","HAN",0.00012156092479630756
"BMO","MDL",0.0003031170474620895
"TVY","RGN",0.0009087953042796752
"TVY","MGZ",0.000603640183760078
"KAW","MGZ",0.0003031170474620894
"TMC","KOE",5.628228447050237e-07
"TMC","ENE",9.190135792651074e-05
"TMC","DPS",0.0003945270366646219
"DTD","SRI",0.0006060488155553147
"DTD","PSU",0.0003019127315644712
"BEJ","BPN",0.00030311704746208953
"SMQ","SRG",0.00030320968714652173
"LUV","AMQ",0.0003031170474620897
"LGL","MUR",3.242388955126263e-07
"LGL","MYY",0.0003027928085665769
"ODN","MUR",3.242388955126263e-07
"ODN","MYY",0.0003027928085665769
"MKM","MYY",0.00014841937319355492
"MKM","KCH",0.0001546976742685347
"BKM","LWY",0.00030311704746208964
"LWY","MYY",8.516946231781303e-05
"LWY","BKM",0.0003019127315644712
"LWY","BKI",0.0005208793532375018
"BBN","MUR",3.242388955126263e-07
"BBN","MYY",0.0003027928085665769
"KUD","BKI",0.00028690441066397265
"KUD","SDK",1.6212636798116893e-05
"TKG","PLM",1.3044554710505671e-05
"TKG","CGK",0.0002900724927515839
"NTX","PNK",0.00013219292788682334
"NTX","BTH",0.000171120270591978
"PSU","DTD",0.00030311704746208953
"LSW","MES",0.0003031170474620895
"PKG","SZB",0.0003031170474620898
"KBU","UPG",0.0002812810114305274
"KBU","BDJ",2.2102866395358532e-05
"LPU","SRI",0.00030311704746208953
"ALH","BQB",9.263968443217895e-08
"ALH","PER",0.00030302440777765733
"AUU","CNS",0.0003029780879354413
"AUU","CUQ",1.852793688643579e-07
"BCI","LRE",0.0003031170474620894
"BVI","BEU",0.00018777741857649877
"BVI","WNR",0.00011664893642556545
"BHQ","SYD",0.0002646656022069728
"BHQ","MQL",3.206171406208803e-07
"BHQ","ADL",3.8509106825927214e-05
"BHQ","DBO",5.635580802957553e-07
"HTI","BNE",5.8264844663470084e-05
"HTI","SYD",0.0001557628380610634
"HTI","CNS",1.7180203509553212e-05
"HTI","MEL",7.190916122800272e-05
"BEU","BQL",0.0004902459882475629
"BEU","BVI",0.00018223433994450872
"BUC","ONG",3.637836684257096e-05
"BUC","DMD",0.00026673868061951857
"BQL","BEU",0.00048349859371795415
"BQL","ISA",0.0007927145579186272
"BHS","SYD",0.0003030244077776574
"BHS","PKE",9.263968443217895e-08
"CAZ","SYD",0.0003031170474620896
"CPD","ADL",0.0003031170474620896
"CNJ","TSV",0.00023794652462653728
"CNJ","ISA",6.517052283555222e-05
"CED","ADL",0.0003031170474620896
"CMA","XTG",0.0003019127315644712
"CMA","SGO",0.0006060488155553148
"CUQ","IRG",0.0003031633673043057
"OOM","SYD",0.0003031170474620896
"DMD","ONG",1.151892142139744e-05
"DMD","ISA",0.0005783635783079107
"DMD","BUC",0.00027064074069606703
"DPO","MEL",0.0003031170474620896
"ELC","MNG",0.00030311704746208953
"EPR","RVT",9.263968443217895e-08
"EPR","PER",0.00030302440777765733
"FLS","LST",0.0012113565136351715
"FLS","MEB",0.0009051823565868205
"GET","PER",0.00030311704746208953
"GLT","BNE",8.794452540601013e-05
"GLT","ROK",3.0861767006261792e-06
"GLT","SYD",0.00021876843379527364
"GTE","CNS",0.00022073782249293572
"GTE","GOV",9.263968443217895e-08
"GTE","DRW",8.228658528472167e-05
"GFF","SYD",0.0003030244077776574
"GFF","NRA",9.263968443217895e-08
"HID","CNS",0.0003031170474620896
"MHU","SYD",0.0003031170474620896
"HGD","RCM",0.0002257618119173661
"HGD","TSV",0.0005407856530353304
"JCK","RCM",7.633619901596982e-05
"JCK","ISA",0.00036800965124434516
"KNS","BWT",3.242388955126263e-07
"KNS","MEL",0.00030279280856657694
"KWM","CNS",0.0003030244077776574
